Order_ID,Customer_Name,City,Order_Date,Order_Time,Food_Item,Quantity,Price,Payment_Mode,Customer_Rating,Revenue,Customer_ID,Gender,Age,Restaurant_Name,Food_Category,Delivery_Fee,Discount,Final_Bill,Delivery_Time_Minutes,Order_Status
1552,Suresh,Madurai,2025-07-27,22:20,Biryani,3,90,Card,2,270,1552,Female,22,Hotel Saravana Bhavan,North Indian,51,24,297,19,Pending
1553,Ravi,Coimbatore,2025-12-19,22:32,Pizza,3,315,Card,3,945,1553,Female,50,Hotel Saravana Bhavan,North Indian,43,44,944,31,Pending
1554,Meena,Thoothukudi,2025-11-13,13:06,Burger,5,88,Card,2,440,1554,Male,32,KFC,South Indian,36,12,464,58,Pending
1555,Priya,Trichy,2025-11-22,12:04,Shawarma,3,209,UPI,5,627,1555,Female,52,Pizza Hut,South Indian,59,29,657,53,Pending
1556,Vijay,Salem,2025-09-13,16:54,Fried Rice,2,280,Cash,1,560,1556,Female,18,KFC,Chinese,99,31,628,35,Pending
1557,Arun,Thoothukudi,2025-07-26,20:33,Dosa,1,169,Card,3,169,1557,Female,36,A2B,North Indian,54,33,190,19,Delivered
1558,Arun,Trichy,2025-08-06,17:45,Noodles,5,330,Card,4,1650,1558,Female,51,KFC,Chinese,92,8,1734,26,Cancelled
1559,Anitha,Madurai,2025-04-14,16:18,Noodles,1,86,Card,5,86,1559,Female,35,Hotel Saravana Bhavan,North Indian,42,8,120,25,Delivered
1560,Suresh,Trichy,2025-03-03,18:36,Parotta,4,87,Card,2,348,1560,Male,49,Dominos,Fast Food,52,46,354,20,Pending
1561,Kumar,Salem,2025-10-11,20:07,Shawarma,2,228,Cash,3,456,1561,Male,43,Dominos,Fast Food,77,30,503,46,Cancelled
1562,Ravi,Trichy,2025-09-24,18:36,Dosa,1,164,UPI,2,164,1562,Male,49,Pizza Hut,North Indian,69,11,222,34,Pending
1563,Meena,Trichy,2025-08-15,10:25,Biryani,3,86,UPI,2,258,1563,Female,51,A2B,North Indian,76,4,330,59,Pending
1564,Arun,Tirunelveli,2025-05-19,21:37,Dosa,2,223,Card,1,446,1564,Male,18,Pizza Hut,Chinese,68,10,504,52,Pending
1565,Vijay,Tirunelveli,2025-07-22,13:11,Biryani,5,102,Cash,2,510,1565,Male,46,Dominos,South Indian,45,21,534,43,Pending
1566,Karthik,Salem,2025-04-16,20:57,Biryani,2,218,UPI,1,436,1566,Female,32,A2B,South Indian,37,31,442,22,Cancelled
1567,Priya,Tirunelveli,2025-11-09,18:34,Biryani,4,96,Cash,2,384,1567,Male,59,Dominos,North Indian,47,41,390,30,Cancelled
1568,Divya,Thoothukudi,2025-07-11,13:50,Pizza,4,196,UPI,3,784,1568,Female,36,Dominos,South Indian,88,15,857,36,Pending
1569,Suresh,Madurai,2025-09-09,21:06,Burger,1,216,Card,4,216,1569,Male,29,Pizza Hut,North Indian,59,18,257,35,Cancelled
1570,Kumar,Tirunelveli,2025-10-19,20:44,Dosa,3,240,Card,2,720,1570,Female,59,A2B,South Indian,78,3,795,20,Cancelled
1571,Meena,Tirunelveli,2025-08-26,14:17,Biryani,1,307,UPI,4,307,1571,Male,32,Dominos,Fast Food,79,3,383,17,Cancelled
1572,Anitha,Tirunelveli,2025-03-10,10:56,Shawarma,1,334,Card,1,334,1572,Male,43,A2B,Fast Food,75,20,389,23,Pending
1573,Anitha,Madurai,2025-08-15,19:38,Noodles,3,134,Card,2,402,1573,Female,41,A2B,Fast Food,82,25,459,15,Delivered
1574,Anitha,Madurai,2025-01-22,18:40,Fried Rice,5,218,Cash,2,1090,1574,Male,32,Dominos,Chinese,25,16,1099,44,Delivered
1575,Arun,Coimbatore,2025-08-28,17:28,Parotta,5,301,Card,5,1505,1575,Male,31,KFC,Chinese,67,30,1542,41,Pending
1576,Suresh,Coimbatore,2025-01-26,14:36,Pizza,3,88,Cash,1,264,1576,Female,35,Hotel Saravana Bhavan,South Indian,59,21,302,52,Delivered
1577,Divya,Thoothukudi,2025-08-18,13:38,Pizza,5,229,UPI,2,1145,1577,Male,33,A2B,Fast Food,53,14,1184,52,Cancelled
1578,Karthik,Tirunelveli,2025-10-06,10:14,Pizza,3,303,Card,5,909,1578,Female,38,Hotel Saravana Bhavan,Fast Food,34,4,939,19,Pending
1579,Karthik,Tirunelveli,2025-05-25,10:39,Noodles,5,189,Cash,3,945,1579,Male,45,Dominos,Chinese,69,3,1011,17,Cancelled
1580,Arun,Madurai,2025-07-05,12:37,Fried Rice,4,291,UPI,4,1164,1580,Male,48,Pizza Hut,South Indian,53,4,1213,46,Delivered
1581,Divya,Trichy,2025-04-13,11:21,Shawarma,4,166,UPI,4,664,1581,Female,40,Hotel Saravana Bhavan,South Indian,21,41,644,54,Pending
1582,Suresh,Trichy,2025-09-27,10:06,Noodles,1,321,Cash,1,321,1582,Male,47,A2B,Chinese,90,0,411,15,Cancelled
1583,Ravi,Chennai,2025-06-13,14:05,Dosa,4,174,Cash,3,696,1583,Male,25,Pizza Hut,South Indian,76,17,755,24,Pending
1584,Suresh,Chennai,2025-03-01,20:50,Noodles,1,256,Card,2,256,1584,Male,49,Dominos,Fast Food,81,49,288,31,Pending
1585,Suresh,Coimbatore,2025-02-06,20:55,Biryani,5,344,UPI,3,1720,1585,Female,34,Pizza Hut,South Indian,66,2,1784,23,Cancelled
1586,Vijay,Thoothukudi,2025-03-08,18:57,Noodles,5,130,UPI,4,650,1586,Male,59,KFC,South Indian,70,37,683,53,Cancelled
1587,Suresh,Trichy,2025-05-18,21:52,Burger,5,196,Cash,5,980,1587,Male,31,Hotel Saravana Bhavan,Fast Food,39,23,996,41,Delivered
1588,Ravi,Madurai,2025-10-19,17:37,Pizza,1,131,UPI,3,131,1588,Female,28,Hotel Saravana Bhavan,Fast Food,70,22,179,22,Cancelled
1589,Priya,Coimbatore,2025-01-11,13:32,Biryani,4,159,Card,2,636,1589,Female,45,Hotel Saravana Bhavan,Chinese,38,23,651,41,Cancelled
1590,Arun,Chennai,2025-06-14,10:14,Fried Rice,2,292,UPI,5,584,1590,Male,20,Pizza Hut,Chinese,67,40,611,34,Cancelled
1591,Karthik,Trichy,2025-02-24,18:07,Fried Rice,3,135,Cash,5,405,1591,Female,47,Hotel Saravana Bhavan,North Indian,79,14,470,35,Delivered
1592,Suresh,Thoothukudi,2025-09-24,21:15,Fried Rice,3,155,UPI,5,465,1592,Female,36,Dominos,Chinese,68,2,531,44,Delivered
1593,Priya,Coimbatore,2025-09-03,19:16,Noodles,4,196,Card,2,784,1593,Male,29,Pizza Hut,South Indian,34,40,778,55,Pending
1594,Divya,Tirunelveli,2025-01-15,14:37,Pizza,2,349,Cash,1,698,1594,Male,26,Dominos,North Indian,39,37,700,39,Delivered
1595,Priya,Madurai,2025-01-23,11:46,Fried Rice,4,299,Card,4,1196,1595,Male,36,Pizza Hut,Chinese,51,19,1228,25,Cancelled
1596,Kumar,Tirunelveli,2025-02-18,20:25,Fried Rice,4,186,UPI,4,744,1596,Male,23,A2B,Fast Food,77,35,786,20,Delivered
1597,Anitha,Salem,2025-09-24,22:17,Noodles,2,120,UPI,2,240,1597,Male,34,KFC,Fast Food,88,8,320,46,Pending
1598,Suresh,Trichy,2025-04-14,22:45,Pizza,5,173,UPI,2,865,1598,Female,20,Dominos,Chinese,90,39,916,45,Delivered
1599,Karthik,Salem,2025-01-02,11:03,Parotta,3,130,UPI,3,390,1599,Female,35,Hotel Saravana Bhavan,Chinese,58,19,429,45,Delivered
1600,Divya,Coimbatore,2025-12-15,13:23,Noodles,4,153,UPI,5,612,1600,Male,49,KFC,Chinese,29,21,620,23,Delivered
1601,Kumar,Trichy,2025-07-26,22:03,Parotta,4,240,Cash,3,960,1601,Male,27,Hotel Saravana Bhavan,Chinese,37,36,961,51,Delivered
1602,Priya,Salem,2025-02-08,14:43,Pizza,1,272,UPI,5,272,1602,Female,55,Pizza Hut,South Indian,48,26,294,24,Delivered
1603,Priya,Salem,2025-05-08,15:28,Biryani,3,98,UPI,5,294,1603,Female,40,Dominos,South Indian,72,15,351,34,Delivered
1604,Ravi,Coimbatore,2025-04-02,16:14,Biryani,3,184,Card,5,552,1604,Female,53,Hotel Saravana Bhavan,South Indian,49,39,562,24,Cancelled
1605,Kumar,Trichy,2025-10-20,15:44,Shawarma,2,254,Card,5,508,1605,Male,55,KFC,Chinese,68,42,534,42,Pending
1606,Vijay,Tirunelveli,2025-12-07,10:48,Dosa,3,198,UPI,2,594,1606,Female,34,A2B,North Indian,51,0,645,49,Pending
1607,Suresh,Coimbatore,2025-09-07,16:00,Dosa,1,177,Cash,3,177,1607,Male,19,Dominos,Chinese,80,8,249,57,Delivered
1608,Meena,Trichy,2025-09-19,21:29,Shawarma,3,202,Card,5,606,1608,Female,19,A2B,Chinese,62,48,620,41,Cancelled
1609,Suresh,Tirunelveli,2025-04-28,16:55,Pizza,3,171,Card,2,513,1609,Male,22,KFC,South Indian,25,17,521,24,Delivered
1610,Karthik,Chennai,2025-08-12,18:31,Pizza,4,259,Cash,5,1036,1610,Female,58,Dominos,Fast Food,57,47,1046,25,Pending
1611,Arun,Madurai,2025-07-01,19:58,Dosa,5,95,Card,4,475,1611,Female,27,Pizza Hut,North Indian,43,35,483,22,Pending
1612,Priya,Thoothukudi,2025-06-01,13:54,Burger,4,171,Card,2,684,1612,Male,54,A2B,Fast Food,22,40,666,22,Delivered
1613,Ravi,Trichy,2025-06-13,19:49,Fried Rice,4,294,Card,1,1176,1613,Female,51,Dominos,South Indian,58,5,1229,25,Delivered
1614,Suresh,Thoothukudi,2025-08-10,10:42,Noodles,4,167,UPI,2,668,1614,Female,28,Dominos,North Indian,57,3,722,56,Delivered
1615,Karthik,Madurai,2025-12-28,20:33,Fried Rice,5,347,UPI,4,1735,1615,Male,52,Pizza Hut,North Indian,31,39,1727,48,Pending
1616,Suresh,Salem,2025-08-14,12:38,Pizza,1,185,Cash,4,185,1616,Male,24,Pizza Hut,Fast Food,36,28,193,21,Cancelled
1617,Ravi,Coimbatore,2025-07-20,11:06,Biryani,1,298,Card,5,298,1617,Female,57,Dominos,North Indian,90,16,372,55,Delivered
1618,Vijay,Trichy,2025-12-26,11:30,Pizza,2,335,Cash,1,670,1618,Female,41,KFC,Fast Food,50,35,685,33,Delivered
1619,Anitha,Salem,2025-12-10,12:24,Burger,3,119,UPI,1,357,1619,Female,21,A2B,North Indian,40,31,366,35,Cancelled
1620,Meena,Salem,2025-03-10,21:40,Shawarma,3,253,UPI,1,759,1620,Female,35,Dominos,Fast Food,26,30,755,43,Delivered
1621,Anitha,Chennai,2025-10-17,15:01,Fried Rice,5,221,UPI,1,1105,1621,Male,56,Dominos,Chinese,81,46,1140,45,Delivered
1622,Karthik,Coimbatore,2025-01-12,12:22,Noodles,4,272,Card,4,1088,1622,Female,43,Pizza Hut,North Indian,30,19,1099,26,Cancelled
1623,Suresh,Thoothukudi,2025-06-20,15:28,Noodles,1,194,UPI,2,194,1623,Male,56,A2B,North Indian,69,44,219,30,Pending
1624,Divya,Salem,2025-10-07,16:32,Shawarma,4,130,Cash,4,520,1624,Female,35,Hotel Saravana Bhavan,South Indian,82,48,554,38,Pending
1625,Arun,Salem,2025-09-27,18:53,Shawarma,2,119,Cash,1,238,1625,Female,58,KFC,Fast Food,92,6,324,30,Cancelled
1626,Anitha,Tirunelveli,2025-07-13,10:03,Fried Rice,2,175,UPI,2,350,1626,Male,37,Dominos,Fast Food,93,49,394,35,Pending
1627,Suresh,Coimbatore,2025-05-23,14:01,Parotta,4,82,UPI,5,328,1627,Male,56,A2B,North Indian,68,1,395,36,Cancelled
1628,Ravi,Salem,2025-10-03,12:17,Pizza,5,276,Cash,3,1380,1628,Female,26,Hotel Saravana Bhavan,Fast Food,39,17,1402,28,Cancelled
1629,Meena,Trichy,2025-09-11,11:47,Pizza,4,258,Cash,3,1032,1629,Female,22,Pizza Hut,South Indian,78,45,1065,39,Cancelled
1630,Ravi,Trichy,2025-02-10,12:43,Shawarma,5,170,Cash,3,850,1630,Male,45,KFC,North Indian,49,39,860,20,Delivered
1631,Arun,Salem,2025-02-22,10:25,Parotta,3,180,UPI,3,540,1631,Female,53,A2B,Chinese,61,2,599,40,Pending
1632,Anitha,Madurai,2025-09-21,12:25,Noodles,1,316,UPI,1,316,1632,Female,31,KFC,Fast Food,55,45,326,47,Pending
1633,Kumar,Salem,2025-08-20,15:14,Parotta,3,155,UPI,2,465,1633,Male,48,Hotel Saravana Bhavan,North Indian,41,21,485,50,Delivered
1634,Arun,Chennai,2025-08-05,19:13,Pizza,1,119,Cash,5,119,1634,Female,50,Hotel Saravana Bhavan,South Indian,84,17,186,47,Delivered
1635,Kumar,Tirunelveli,2025-03-08,14:20,Burger,1,139,Card,2,139,1635,Female,59,Hotel Saravana Bhavan,Fast Food,35,14,160,57,Delivered
1636,Anitha,Salem,2025-01-07,20:41,Shawarma,4,220,UPI,3,880,1636,Male,53,Pizza Hut,Fast Food,35,13,902,48,Cancelled
1637,Suresh,Madurai,2025-11-14,10:55,Parotta,4,222,UPI,1,888,1637,Male,30,A2B,North Indian,23,44,867,38,Cancelled
1638,Meena,Tirunelveli,2025-02-22,18:47,Parotta,4,199,Cash,5,796,1638,Male,29,A2B,North Indian,58,29,825,55,Delivered
1639,Karthik,Coimbatore,2025-10-09,10:36,Pizza,5,181,Cash,4,905,1639,Male,38,KFC,South Indian,99,45,959,45,Delivered
1640,Priya,Tirunelveli,2025-12-27,20:30,Dosa,3,184,Card,4,552,1640,Female,32,Pizza Hut,North Indian,22,2,572,48,Cancelled
1641,Vijay,Coimbatore,2025-03-15,19:32,Noodles,4,328,Card,3,1312,1641,Female,53,KFC,North Indian,99,29,1382,50,Cancelled
1642,Priya,Madurai,2025-11-24,20:05,Shawarma,2,214,Cash,4,428,1642,Male,19,A2B,Chinese,71,13,486,29,Cancelled
1643,Meena,Chennai,2025-01-02,13:57,Dosa,2,328,UPI,5,656,1643,Male,18,Dominos,North Indian,21,31,646,27,Delivered
1644,Anitha,Tirunelveli,2025-10-23,12:36,Biryani,5,101,Cash,4,505,1644,Male,31,Dominos,North Indian,62,41,526,39,Cancelled
1645,Karthik,Coimbatore,2025-02-20,12:02,Parotta,4,286,Card,2,1144,1645,Male,50,KFC,North Indian,32,20,1156,55,Pending
1646,Kumar,Trichy,2025-06-21,16:24,Shawarma,2,331,UPI,3,662,1646,Female,21,KFC,North Indian,91,14,739,18,Cancelled
1647,Priya,Salem,2025-07-06,19:25,Dosa,1,92,Cash,2,92,1647,Male,28,A2B,Chinese,94,20,166,37,Delivered
1648,Meena,Trichy,2025-11-23,16:55,Parotta,1,303,UPI,3,303,1648,Male,18,A2B,North Indian,68,45,326,36,Cancelled
1649,Anitha,Trichy,2025-05-01,14:30,Parotta,1,202,Card,5,202,1649,Female,18,Dominos,North Indian,42,21,223,30,Delivered
1650,Arun,Thoothukudi,2025-03-26,12:02,Pizza,5,112,UPI,3,560,1650,Female,59,Dominos,Fast Food,51,29,582,44,Delivered
1651,Karthik,Madurai,2025-07-04,18:35,Biryani,4,213,Cash,4,852,1651,Male,25,Pizza Hut,Chinese,81,25,908,20,Delivered
1652,Meena,Trichy,2025-09-09,22:31,Noodles,5,143,UPI,3,715,1652,Male,20,Hotel Saravana Bhavan,South Indian,63,2,776,38,Pending
1653,Arun,Trichy,2025-11-15,11:34,Fried Rice,2,97,Card,3,194,1653,Male,30,A2B,North Indian,75,35,234,55,Delivered
1654,Karthik,Madurai,2025-09-10,20:29,Dosa,4,96,Card,3,384,1654,Male,23,Hotel Saravana Bhavan,North Indian,24,24,384,41,Cancelled
1655,Karthik,Tirunelveli,2025-08-16,15:46,Noodles,2,110,UPI,3,220,1655,Male,38,KFC,Fast Food,78,27,271,48,Cancelled
1656,Anitha,Trichy,2025-01-21,16:07,Burger,5,154,UPI,3,770,1656,Female,47,Dominos,North Indian,57,29,798,38,Pending
1657,Vijay,Thoothukudi,2025-05-09,16:48,Fried Rice,1,223,Card,1,223,1657,Female,31,KFC,North Indian,22,19,226,25,Pending
1658,Ravi,Salem,2025-07-04,12:01,Noodles,1,80,Card,3,80,1658,Female,30,KFC,Chinese,91,13,158,37,Cancelled
1659,Arun,Trichy,2025-08-22,11:32,Noodles,2,344,UPI,5,688,1659,Male,26,Hotel Saravana Bhavan,North Indian,82,42,728,17,Delivered
1660,Priya,Trichy,2025-11-03,20:44,Shawarma,2,288,Card,5,576,1660,Female,46,Dominos,South Indian,78,9,645,26,Cancelled
1661,Anitha,Madurai,2025-12-03,18:09,Shawarma,2,115,Card,5,230,1661,Male,32,Pizza Hut,Fast Food,54,13,271,31,Cancelled
1662,Arun,Salem,2025-03-08,10:17,Biryani,2,86,Cash,1,172,1662,Female,29,KFC,Fast Food,28,26,174,34,Delivered
1663,Ravi,Thoothukudi,2025-10-16,17:57,Dosa,4,342,Card,2,1368,1663,Male,46,Dominos,South Indian,59,20,1407,31,Pending
1664,Kumar,Trichy,2025-07-27,22:49,Shawarma,4,252,UPI,5,1008,1664,Female,54,Dominos,North Indian,61,27,1042,44,Pending
1665,Ravi,Thoothukudi,2025-06-15,10:27,Shawarma,5,150,UPI,4,750,1665,Male,43,Pizza Hut,South Indian,48,22,776,58,Pending
1666,Meena,Madurai,2025-05-04,19:53,Dosa,3,304,Cash,1,912,1666,Female,19,Pizza Hut,North Indian,79,31,960,58,Cancelled
1667,Meena,Coimbatore,2025-05-09,22:26,Burger,2,140,Cash,2,280,1667,Female,20,Pizza Hut,North Indian,78,27,331,19,Cancelled
1668,Arun,Madurai,2025-07-02,15:04,Pizza,5,241,Card,4,1205,1668,Female,52,Hotel Saravana Bhavan,South Indian,87,45,1247,46,Delivered
1669,Karthik,Chennai,2025-12-02,13:04,Noodles,1,91,Cash,2,91,1669,Female,53,Hotel Saravana Bhavan,North Indian,69,38,122,57,Cancelled
1670,Karthik,Trichy,2025-10-08,14:43,Biryani,1,270,UPI,5,270,1670,Male,45,Hotel Saravana Bhavan,Fast Food,49,39,280,31,Pending
1671,Arun,Madurai,2025-12-28,15:37,Noodles,3,146,UPI,4,438,1671,Male,34,Dominos,South Indian,97,3,532,44,Cancelled
1672,Divya,Trichy,2025-12-13,12:53,Fried Rice,2,231,Cash,3,462,1672,Male,42,Dominos,South Indian,60,28,494,50,Pending
1673,Kumar,Salem,2025-11-21,13:52,Parotta,4,299,Cash,3,1196,1673,Female,41,KFC,Chinese,39,41,1194,54,Cancelled
1674,Vijay,Salem,2025-03-19,22:17,Noodles,4,234,Cash,3,936,1674,Female,58,A2B,Fast Food,84,42,978,26,Pending
1675,Divya,Trichy,2025-05-12,12:16,Fried Rice,4,225,Cash,5,900,1675,Male,19,A2B,North Indian,75,31,944,16,Delivered
1676,Suresh,Coimbatore,2025-02-28,13:31,Pizza,2,182,Card,4,364,1676,Female,50,KFC,North Indian,26,10,380,38,Cancelled
1677,Priya,Trichy,2025-09-20,17:09,Fried Rice,1,240,Card,3,240,1677,Male,25,Pizza Hut,North Indian,31,47,224,23,Cancelled
1678,Priya,Chennai,2025-03-04,20:07,Parotta,1,190,Cash,3,190,1678,Male,22,Hotel Saravana Bhavan,Chinese,27,29,188,39,Delivered
1679,Arun,Thoothukudi,2025-07-20,17:57,Biryani,5,192,Cash,4,960,1679,Female,23,KFC,Fast Food,59,6,1013,42,Pending
1680,Arun,Madurai,2025-02-12,10:53,Biryani,5,304,UPI,3,1520,1680,Male,45,Hotel Saravana Bhavan,Fast Food,51,24,1547,56,Delivered
1681,Priya,Madurai,2025-12-02,21:36,Shawarma,1,235,UPI,3,235,1681,Female,24,Pizza Hut,Chinese,21,16,240,54,Pending
1682,Priya,Chennai,2025-05-02,10:43,Parotta,4,149,Cash,3,596,1682,Female,34,Hotel Saravana Bhavan,South Indian,58,4,650,38,Cancelled
1683,Arun,Madurai,2025-04-13,22:23,Shawarma,1,201,UPI,5,201,1683,Male,38,KFC,South Indian,78,5,274,16,Delivered
1684,Meena,Chennai,2025-10-24,22:00,Biryani,1,226,Card,5,226,1684,Male,44,KFC,South Indian,53,47,232,42,Delivered
1685,Vijay,Chennai,2025-06-07,21:39,Shawarma,1,154,UPI,3,154,1685,Female,55,Dominos,Chinese,27,2,179,52,Pending
1686,Vijay,Thoothukudi,2025-05-04,21:20,Noodles,2,220,UPI,4,440,1686,Female,49,KFC,Fast Food,61,13,488,58,Delivered
1687,Vijay,Madurai,2025-03-20,18:15,Noodles,1,143,UPI,2,143,1687,Female,41,Pizza Hut,South Indian,75,11,207,57,Delivered
1688,Ravi,Madurai,2025-01-06,19:59,Biryani,4,161,UPI,1,644,1688,Male,21,A2B,North Indian,83,35,692,23,Pending
1689,Meena,Coimbatore,2025-03-21,10:27,Fried Rice,2,330,Card,5,660,1689,Female,46,KFC,Chinese,97,47,710,40,Pending
1690,Divya,Madurai,2025-10-21,19:40,Shawarma,4,255,Card,3,1020,1690,Female,27,Dominos,Chinese,43,36,1027,27,Delivered
1691,Karthik,Thoothukudi,2025-11-03,22:22,Shawarma,2,279,Card,3,558,1691,Male,23,Dominos,North Indian,81,31,608,18,Delivered
1692,Anitha,Salem,2025-10-18,14:33,Dosa,1,175,Card,4,175,1692,Female,31,KFC,Chinese,92,35,232,21,Delivered
1693,Kumar,Chennai,2025-03-22,11:11,Shawarma,3,216,Card,5,648,1693,Female,44,Hotel Saravana Bhavan,Fast Food,38,33,653,17,Delivered
1694,Kumar,Trichy,2025-05-12,15:13,Burger,5,269,Cash,2,1345,1694,Female,39,KFC,North Indian,41,4,1382,27,Delivered
1695,Anitha,Coimbatore,2025-09-21,13:30,Noodles,5,270,Cash,1,1350,1695,Female,54,A2B,North Indian,95,5,1440,43,Pending
1696,Divya,Trichy,2025-08-16,13:01,Parotta,5,254,Card,1,1270,1696,Male,20,Dominos,North Indian,77,8,1339,15,Delivered
1697,Anitha,Tirunelveli,2025-11-15,18:11,Dosa,4,324,Card,5,1296,1697,Female,20,Pizza Hut,North Indian,36,30,1302,29,Cancelled
1698,Meena,Thoothukudi,2025-04-19,13:25,Noodles,2,136,Card,3,272,1698,Female,35,Dominos,Chinese,82,23,331,35,Pending
1699,Suresh,Thoothukudi,2025-05-20,18:41,Biryani,4,219,Card,4,876,1699,Female,55,Pizza Hut,North Indian,27,41,862,30,Delivered
1700,Divya,Madurai,2025-08-11,11:33,Parotta,1,284,Cash,3,284,1700,Female,19,A2B,Chinese,51,22,313,17,Pending
1701,Karthik,Salem,2025-04-28,16:55,Dosa,3,175,Card,2,525,1701,Female,51,KFC,North Indian,90,21,594,22,Pending
1702,Vijay,Trichy,2025-04-03,12:34,Noodles,2,171,Cash,3,342,1702,Female,27,KFC,South Indian,27,39,330,43,Delivered
1703,Suresh,Madurai,2025-09-05,21:18,Fried Rice,3,185,UPI,5,555,1703,Male,19,Hotel Saravana Bhavan,Fast Food,70,21,604,31,Cancelled
1704,Ravi,Madurai,2025-10-22,21:19,Biryani,3,113,UPI,1,339,1704,Female,27,KFC,Chinese,57,12,384,37,Delivered
1705,Kumar,Chennai,2025-01-21,18:44,Dosa,2,343,Cash,5,686,1705,Female,46,Dominos,North Indian,80,17,749,37,Cancelled
1706,Ravi,Salem,2025-12-18,19:30,Shawarma,2,334,Cash,5,668,1706,Female,20,A2B,North Indian,52,32,688,21,Pending
1707,Ravi,Madurai,2025-06-20,22:04,Pizza,2,238,Cash,4,476,1707,Female,46,Dominos,Fast Food,67,19,524,36,Pending
1708,Priya,Salem,2025-04-14,22:31,Parotta,4,140,Cash,4,560,1708,Female,55,KFC,South Indian,48,40,568,51,Cancelled
1709,Suresh,Trichy,2025-06-16,22:13,Fried Rice,1,312,Cash,2,312,1709,Female,20,KFC,Chinese,40,26,326,33,Cancelled
1710,Kumar,Thoothukudi,2025-02-16,12:37,Noodles,1,98,Cash,3,98,1710,Female,35,Hotel Saravana Bhavan,Chinese,65,29,134,50,Pending
1711,Kumar,Tirunelveli,2025-12-27,16:12,Shawarma,2,329,Card,1,658,1711,Female,29,Hotel Saravana Bhavan,South Indian,52,12,698,33,Pending
1712,Priya,Chennai,2025-08-02,16:55,Burger,5,158,Cash,4,790,1712,Male,40,A2B,Fast Food,71,25,836,51,Delivered
1713,Divya,Tirunelveli,2025-11-05,21:34,Biryani,1,95,Card,2,95,1713,Female,42,Dominos,South Indian,36,47,84,37,Cancelled
1714,Vijay,Tirunelveli,2025-06-24,15:19,Fried Rice,4,272,UPI,5,1088,1714,Male,44,Hotel Saravana Bhavan,South Indian,25,25,1088,51,Delivered
1715,Suresh,Thoothukudi,2025-09-02,19:26,Dosa,1,94,Card,3,94,1715,Male,26,KFC,Fast Food,20,9,105,41,Pending
1716,Meena,Coimbatore,2025-04-07,10:00,Noodles,4,260,UPI,1,1040,1716,Male,42,Hotel Saravana Bhavan,North Indian,98,0,1138,57,Cancelled
1717,Meena,Coimbatore,2025-12-12,18:10,Biryani,3,344,Card,4,1032,1717,Male,46,Pizza Hut,South Indian,53,45,1040,33,Cancelled
1718,Kumar,Tirunelveli,2025-06-03,18:39,Pizza,2,346,Card,4,692,1718,Male,47,KFC,Chinese,24,25,691,17,Cancelled
1719,Priya,Salem,2025-12-24,11:34,Dosa,2,115,Cash,2,230,1719,Female,43,Dominos,Fast Food,65,46,249,52,Delivered
1720,Vijay,Coimbatore,2025-05-17,12:05,Parotta,1,334,Cash,3,334,1720,Female,54,Pizza Hut,South Indian,73,31,376,43,Pending
1721,Meena,Madurai,2025-11-09,12:19,Pizza,1,141,Cash,5,141,1721,Male,25,Pizza Hut,Chinese,43,46,138,55,Pending
1722,Divya,Trichy,2025-11-15,16:18,Noodles,1,126,UPI,1,126,1722,Female,41,A2B,Fast Food,53,24,155,55,Pending
1723,Priya,Salem,2025-11-08,11:35,Parotta,4,321,UPI,2,1284,1723,Male,44,Dominos,South Indian,44,16,1312,15,Cancelled
1724,Divya,Madurai,2025-03-11,14:07,Shawarma,2,280,Cash,4,560,1724,Male,19,KFC,South Indian,71,24,607,58,Cancelled
1725,Anitha,Madurai,2025-10-14,19:56,Burger,4,151,UPI,5,604,1725,Male,34,Pizza Hut,South Indian,58,31,631,18,Delivered
1726,Ravi,Thoothukudi,2025-06-01,18:07,Fried Rice,3,131,Card,5,393,1726,Female,25,Dominos,North Indian,34,6,421,35,Pending
1727,Ravi,Salem,2025-03-28,13:11,Shawarma,3,280,Cash,1,840,1727,Male,39,Dominos,South Indian,28,41,827,44,Cancelled
1728,Suresh,Chennai,2025-04-13,18:39,Parotta,2,214,Card,2,428,1728,Female,46,A2B,South Indian,55,13,470,51,Cancelled
1729,Arun,Trichy,2025-12-14,19:33,Parotta,5,259,Cash,3,1295,1729,Female,59,A2B,Fast Food,86,2,1379,41,Pending
1730,Kumar,Trichy,2025-08-27,18:33,Fried Rice,4,187,Card,4,748,1730,Male,28,A2B,North Indian,24,46,726,55,Delivered
1731,Vijay,Salem,2025-10-28,17:08,Burger,3,239,Cash,5,717,1731,Female,36,Hotel Saravana Bhavan,North Indian,99,7,809,39,Cancelled
1732,Kumar,Tirunelveli,2025-09-07,11:35,Burger,3,346,Cash,4,1038,1732,Female,44,Hotel Saravana Bhavan,North Indian,21,24,1035,52,Pending
1733,Priya,Coimbatore,2025-07-26,12:17,Biryani,3,293,UPI,3,879,1733,Female,26,Dominos,Fast Food,27,0,906,20,Delivered
1734,Divya,Trichy,2025-05-24,17:09,Noodles,4,184,Card,3,736,1734,Male,43,Dominos,Fast Food,34,20,750,34,Pending
1735,Suresh,Tirunelveli,2025-12-22,10:02,Biryani,5,190,UPI,5,950,1735,Male,38,Dominos,South Indian,59,47,962,47,Cancelled
1736,Vijay,Trichy,2025-05-08,10:21,Dosa,1,179,Card,1,179,1736,Female,34,Hotel Saravana Bhavan,Fast Food,24,41,162,57,Delivered
